Listing ID,Property Name,Property_Type,State,Price,Original_Price,Discount_In_Percent,Auction_Date,Auction_Time,Land_Area,Build_Up,Area_Type,Freehold,Price_Psf,Bedrooms,Bathrooms,Features,Property_URL,Image_URL,Scrapped_Date,Apartment_Name,latitude,longitude,Unit Number,Floor,Block,No,Street Name,Area,Seksyen,PostCode,City,State
121858,Condominium,Apartment,Kuala Lumpur,450000,,,,,,1098,Built Up,Yes,409,3,,,https://www.ngchanmau.com/property/121858/Changkat-View-Condominium-Kuala-Lumpur,https://cdn.ngchanmau.com/images/no-img-1.jpg,18/12/2025 3:58,CHANGKAT VIEW CONDOMINIUM,3.178716,101.659513,Unit No. D-13A-03,,, No. 18, Jalan Dutamas Raya, Off Jalan Segambut,,51200,, Kuala Lumpur
121801,Condominium,Apartment,Kuala Lumpur,328500,,,,,,1098,Built Up,Yes,299,,,"Prime location conveniently located right next to DUKE Highway, 7 min to Publika Shopping Gallery",https://www.ngchanmau.com/property/121801/Changkat-View-Condominium-Kuala-Lumpur,https://cdn.ngchanmau.com/lt-auction/property-img/121801/thumb-853840.jpg,18/12/2025 4:18,CHANGKAT VIEW CONDOMINIUM,3.178716,101.659513,Unit No. C-11-01, Aras 11, Block C, No. 18, Jalan Dutamas Raya, Off Jalan Segambut,,51200,, Kuala Lumpur
120076,"Condominium, Intermediate",Apartment,Selangor,510000,,,18/12/2025,11am,,1550,Built Up,Yes,329,3,3,"Exclusive & Privacy - only 6 Units Each floor, Rental Return > 5%; Unit facing South East",https://www.ngchanmau.com/property/120076/Petaling-Jaya-Selangor,https://cdn.ngchanmau.com/lt-auction/property-img/120076/thumb-850401.jpg,18/12/2025 3:51,FRASER TOWERS,3.089825,101.659136,Unit No. 105,, Block B, No. 92, Jalan 5/60,,,46000,Petaling Jaya, Selangor
120834,Condominium,Apartment,Selangor,211000,211000,41,,,,1292,Built Up,Yes,163,,,"Strategic location, Short distance to Sungai Jernih MRT Station",https://www.ngchanmau.com/property/120834/Ivory-Residence-Kajang-Selangor,https://cdn.ngchanmau.com/property/images/55153/thumb-17607097274518.jpg,18/12/2025 3:57,IVORY RESIDENCE,3.013228,101.812035,Unit No. C-16-07,,,, Jalan Mutiara 2, Mutiara Heights (Rumah Pangsa),,43000,Kajang, Selangor
118446,"Condominium, Corner Lot",Apartment,Selangor,400000,,,,,,1292,Built Up,Yes,309,3,,,https://www.ngchanmau.com/property/118446/Ivory-Residence-Kajang-Selangor,https://cdn.ngchanmau.com/lt-auction/property-img/118446/thumb-847184.jpg,18/12/2025 5:49,IVORY RESIDENCE,3.013228,101.812035,,,,, Jalan Mutiara 2, Mutiara Heights,,43000,Kajang, Selangor
119653,"Condominium, End Lot",Apartment,Kuala Lumpur,510000,,,,,,1130,Built Up,Yes,451,,,,https://www.ngchanmau.com/property/119653/Off-Jalan-Kuching-Kuala-Lumpur,https://cdn.ngchanmau.com/lt-auction/property-img/119653/thumb-849500.jpg,18/12/2025 4:04,ROYAL DOMAIN SRI PUTRAMAS 2,3.180402,101.674378,Unit No. B2-25-02,, Block B2, No. 1, Jalan Putramas, Off Jalan Kuching,,51200,, Kuala Lumpur
117659,Condominium,Apartment,Kuala Lumpur,490000,,,,,,1173,Built Up,Yes,417,,,,https://www.ngchanmau.com/property/117659/Off-Jalan-Kuching-Kuala-Lumpur,https://cdn.ngchanmau.com/lt-auction/property-img/117659/thumb-845964.jpg,18/12/2025 4:01,ROYAL DOMAIN SRI PUTRAMAS 2,3.180402,101.674378,Unit No. B1-23-08,, Block B1, No. 1, Jalan Putramas, Off Jalan Kuching,,51200,, Kuala Lumpur
114334,Condominium,Apartment,Kuala Lumpur,388800,388800,19,,,,1130,Built Up,Yes,344,,,,https://www.ngchanmau.com/property/114334/Off-Jalan-Kuching-Kuala-Lumpur,https://cdn.ngchanmau.com/lt-auction/property-img/114334/thumb-839043_1.jpg,18/12/2025 5:32,ROYAL DOMAIN SRI PUTRAMAS 2,3.180402,101.674378,,,Block A2, No. 1, Jalan Putramas, Off Jalan Kuching,,51200,, Kuala Lumpur
110982,Condominium,Apartment,Kuala Lumpur,440000,,,,,,1130,Built Up,Yes,389,,,"4 min to MITEC, Easily accessible via DUKE Highway",https://www.ngchanmau.com/property/110982/Kuala-Lumpur,https://cdn.ngchanmau.com/lt-auction/property-img/110982/thumb-830277_1.jpg,18/12/2025 5:06,ROYAL DOMAIN SRI PUTRAMAS 2,3.180402,101.674378,,,, No. 1, Jalan Putramas, Off Jalan Kuching,,51200,, Kuala Lumpur
121776,Sri Putramas II Condominium (Royal Domain),Apartment,Kuala Lumpur,405000,405000,19,,,,1130,Built Up,Yes,358,3,,6 min to Solaris Mont Kiara & Publika Shopping Gallery; 5 min to Jalan Ipoh MRT Station,https://www.ngchanmau.com/property/121776/Off-Jalan-Kuching-Kuala-Lumpur,https://cdn.ngchanmau.com/lt-auction/property-img/121776/thumb-853813.jpg,18/12/2025 4:18,ROYAL DOMAIN SRI PUTRAMAS 2,3.180402,101.674378,Unit No. B1-22-06,, Block B1, No. 1, Jalan Putramas, Off Jalan Kuching,,51200,, Kuala Lumpur
107383,Service Apartment,Apartment,Kuala Lumpur,1200000,,,,,,1507,Built Up,Yes,796,,,,https://www.ngchanmau.com/property/107383/Verticas-Residensi-Kuala-Lumpur,https://cdn.ngchanmau.com/lt-auction/property-img/107383/thumb-822663_1.jpg,18/12/2025 5:03,VERTICAS RESIDENSI,3.147843,101.704192,,,,, Jalan Ceylon,,,50200,, Kuala Lumpur
110266,Condominium,Apartment,Kuala Lumpur,1500000,,,,,,2153,Built Up,Yes,696,,,,https://www.ngchanmau.com/property/110266/Verticas-Residensi-Kuala-Lumpur,https://cdn.ngchanmau.com/lt-auction/property-img/110266/thumb-828937_1.jpg,18/12/2025 5:06,VERTICAS RESIDENSI,3.147843,101.704192,,,,, Jalan Ceylon,,,50200,, Kuala Lumpur
