negeri,daerah,mukim,seksyen,lot,name,lat,lon,developer,completion_year,tenure,number_of_floors,number_of_units
14,00,02,000,56952,MONT KIARA PALMA,3.16784,101.653087,Sunrise Berhad,1994,Freehold,36,402
14,00,02,000,67259,11 MONT KIARA,3.169043,101.655153,UEM Sunrise Berhad,2011,Freehold,43,339
14,00,02,000,80730,RESIDENSI 22,3.167875,101.650085,,,,,
14,00,02,000,67756,AGILE MONT KIARA,3.17219,101.661705,AGILE REAL ESTATE DEVELOPMENT (M) SDN BHD,2019,Freehold,45,813
14,00,02,000,57936,MONT KIARA AMAN,3.172807,101.656002,Sunrise Berhad,2005,Freehold,32,345
14,00,02,000,61596,CHANGKAT VIEW CONDOMINIUM,3.178716,101.659513,,2009,Freehold,26,796
14,00,02,000,61039,SRI PUTRAMAS,3.18096,101.673836,Malaysia Land Properties Sdn. Bhd.,2004,Freehold,25,1220
14,00,02,000,63174,ROYAL DOMAIN SRI PUTRAMAS 2,3.180402,101.674378,UDA Holdings Berhad,2007,Freehold,36,1022
14,00,44,083,57071,RIVERCITY CONDOMINIUM,3.180112,101.681382,Sem Siong Industries,2007,Freehold,N/A,572
14,00,44,071,493,TIJANI 2,3.171894,101.68233,Tijani,2009,Freehold,17,154
14,00,44,084,282,THE CAPERS,3.181512,101.693957,YTL Corporation,2015,Freehold,40,338
14,00,44,040,323,6 CAPSQUARE,3.154181,101.700122,Bandar Raya Development Sdn Bhd,2013,Freehold,27,176
14,00,44,057,1315,VERTICAS RESIDENSI,3.147843,101.704192,Starpuri Development (a subsidiary of Wing Tai Asia),2012,Freehold,43,423
14,00,05,000,56490,1 DESA RESIDENCE,3.10551,101.692116,UOA Group,2007,Freehold,13,104
14,00,06,000,9582,THE LEGACY OUG,3.079572,101.671754,,,,,
10,08,40,019,11113,FRASER TOWERS,3.089825,101.659136,Gasing Heights Sdn Bhd,1994,Freehold,26,260
10,00,06,000,101140,THE Z RESIDENCE,3.06449,101.665919,Darul Dinasti (Trinity Group),2014,Freehold,N/A,1136
14,00,06,000,39868,THE TREEZ JALIL RESIDENCE,3.056145,101.671753,Jalilmax Development,2013,Freehold,135,N/A
14,00,06,000,101530,ANYAMAN RESIDENCE,3.070347,101.707474,Zyns Properties,2016,Freehold,17,372
10,08,89,000,75931,ZEFER HILL RESIDENCE,3.068557,101.622745,VILLAMAS GROUP OF COMPANIES,2015,Freehold,22,346
10,08,40,039,49679,FIVE STONES,3.123708,101.627226,Selangor Dredging Berhad,2012,Freehold,38,377
10,08,40,039,60438,1 BUKIT UTAMA,3.141052,101.604491,,2005,Freehold,31,586
14,00,02,000,80904,VILLA ORKID,3.178085,101.64452,Brem Holding Berhad,2013,Freehold,N/A,N/A
14,00,02,000,80010,THE WESTSIDE THREE,3.184289,101.62438,Perdana Park City sdn Bhd,2019,Freehold,47,469
14,00,06,000,39892,ANGKASA,3.079634,101.730553,Connaught Heights Sdn Bhd,2005,Freehold,25,1
14,00,06,000,39893,PUNCAK BANYAN,3.078322,101.730978,Connaught Heights Sdn Bhd,2007,Freehold,20,1
14,00,02,000,81183,RESIDENSI SOUTH BROOKS,3.183405,101.625781,ParkCity Holdings,2021,Freehold,40,920
14,00,02,000,65608,SENI MONT KIARA,3.171252,101.659441,Amatir Resources Sdn Bhd,2010,Freehold,N/A,605
14,00,07,000,30355,VILLA WANGSAMAS,3.194738,101.735878,SETAPAK HEIGHT DEVELOPMENT SDN BHD,2010,Freehold,20,1317
14,00,44,090,20065,ONE COCHRANE RESIDENCES,3.133676,101.721023,Boustead Holdings Berhad,2023,Freehold,37,448
14,00,07,000,29364,PLATINUM HILL PV8,3.221409,101.730001,Platinum Victory Development Sdn Bhd,2010,Freehold,N/A,600
14,00,05,000,53366,KETUMBAR HEIGHTS,3.10169,101.75051,Mahajaya Berhad,2010,Freehold,14,336
14,00,02,000,61964,ONE CENTRAL PARK,3.186609,101.62589,Perdana Parkcity Sdn. Bhd.,2016,Freehold,45,359
14,00,07,000,201229,RESIDENSI WANGSA 9,3.19859,101.739353,Mitrajaya,2019,Leasehold,48,565
14,00,05,000,481276,SUASANA LUMAYAN,3.096245,101.7174,Danau Lumayan Sdn Bhd,2015,Freehold,24,900
14,00,02,000,81176,MIZUMI RESIDENCES,3.220354,101.643746,Wawasan Metro Bina Sdn Bhd (Tadmax Resources Bhd),2020,Leasehold,42,1512
14,00,02,000,80743,SCENARIA @ NORTH KIARA HILLS,3.182299,101.650489,UOA Group,2015,Freehold,36,981
14,00,44,042,31,THE ORION,3.168969,101.710374,Swasta Setia Holding Sdn Bhd,2006,Freehold,36,202
14,00,05,000,35286,FABER HEIGHTS,3.100848,101.679519,Faber Union Sdn Bhd,1988,Freehold,19,370
14,00,05,000,54831,DANAU IDAMAN,3.099378,101.685741,,2000,Leasehold,22,659
14,00,07,000,29370,PLATINUM HILL PV5,3.223458,101.728582,Platinum Victory Development Sdn Bhd,2006,Freehold,N/A,950
10,06,04,000,14725,VENICE HILL,3.080259,101.774374,Li Foong Group,2000,Freehold,14,1339
10,08,02,000,71517,D'AMAN CRIMSON,3.114827,101.591721,Crimson Land Berhad,2001,Freehold,21,1068
10,08,87,000,44938,PALM SPRING,3.150929,101.59951,Muafakat Sdn Bhd / PKNS,2005,Leasehold,N/A,2180
10,08,90,000,102335,HILLCREST HEIGHTS - PUCHONG UTAMA,3.001833,101.616293,Hillcrest Gardens Sdn Bhd,2022,Freehold,37,510
10,06,06,000,55933,IVORY RESIDENCE,3.013228,101.812035,,,,,
14,00,44,067,20098,RESIDENSI AGILE DELIMA,3.146797,101.719493,Agile Tropicana Development Sdn Bhd,2022,Freehold,61,1500
14,00,05,000,481762,RESIDENSI M VERTIKA,3.118985,101.726948,,,,,
14,00,02,000,80199,ARCORIS RESIDENCES,3.168102,101.651833,UEM Sunrise Berhad,2016,Freehold,18,1
14,00,44,047,20007,RESIDENSI TUN RAZAK,3.173825,101.696403,MKH Berhad,2021,Leasehold,35,642
14,00,02,000,67384,KIARA 163,3.16702,101.651591,YNH Property Berhad,2022,Freehold,42,308
10,08,40,013,141,PACIFIC STAR,3.117448,101.636993,ISLAND CIRCLE DEVELOPMENT,2016,Leasehold,33,657
10,09,47,000,70231,SYMPHONY HEIGHTS (SIMFONI HEIGHTS),3.232733,101.674717,Daya Niaga,2011,Leasehold,29,1709
14,00,44,098,20032,TRIA SEPUTEH RESIDENCES,3.108319,101.676874,,,,,
14,00,02,000,67351,28 MONT KIARA,3.17378,101.652443,UEM Sunrise Berhad,2012,Freehold,40,460
14,00,02,000,81581,DESA PARKCITY (PARK PLACE),3.188438,101.63316,Perdana Desa Parkcity Sdn Bhd,2024,Freehold,N/A,537
14,00,02,000,67210,PAVILION HILLTOP,3.169481,101.657568,Permata Cermat Sdn Bhd,2017,Freehold,31,621
14,00,06,000,101711,THE RAINZ BUKIT JALIL,3.063781,101.66789,Exsim Group,2015,Leasehold,35,881
14,00,02,000,61965,NADIA PARKFRONT,3.189618,101.629134,Perdana Parkcity Sdn. Bhd.,2006,Freehold,N/A,246
